address,ghidra_name,friendly_name,category,signature,calling_convention,size,status,confidence,danger_level,description,evidence,test_notes,hit_count
,ArenaZone3Text,ArenaZone3Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D7FD8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone4Highlight,ArenaZone4Highlight,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D8118 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone4Status,ArenaZone4Status,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D80A0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone5,ArenaZone5,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D8208 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone5Text,ArenaZone5Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D8348 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone6,ArenaZone6,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D83C0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ArenaZone6Text,ArenaZone6Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0D8500 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AscendStop,AscendStop,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AssistUnit,AssistUnit,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AttackTarget,AttackTarget,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AuctionAIO_Button_1,AuctionAIO_Button_1,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x236608A0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_10,AuctionAIO_Button_10,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x428E4E00 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_17,AuctionAIO_Button_17,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C32718 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_18,AuctionAIO_Button_18,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C328D0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_1Text,AuctionAIO_Button_1Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x23668460 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_21,AuctionAIO_Button_21,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x428E8BB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_22,AuctionAIO_Button_22,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C35B98 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_31Text,AuctionAIO_Button_31Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E0E40 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_42,AuctionAIO_Button_42,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E2920 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_42Text,AuctionAIO_Button_42Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E2970 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_43Text,AuctionAIO_Button_43Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E2B28 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_44Text,AuctionAIO_Button_44Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E31E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_45,AuctionAIO_Button_45,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E3348 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_45Text,AuctionAIO_Button_45Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E3398 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_47,AuctionAIO_Button_47,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E3B68 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_47Text,AuctionAIO_Button_47Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E3BB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_49,AuctionAIO_Button_49,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E4338 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_4Text,AuctionAIO_Button_4Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x428E7678 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_52,AuctionAIO_Button_52,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E51C0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_57,AuctionAIO_Button_57,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E63E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_5Text,AuctionAIO_Button_5Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x428E0058 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_63Text,AuctionAIO_Button_63Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E83E8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_67,AuctionAIO_Button_67,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E9E00 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_70Text,AuctionAIO_Button_70Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x43B61020 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_71,AuctionAIO_Button_71,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x43B62718 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_7Text,AuctionAIO_Button_7Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x428E52B0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Button_9Text,AuctionAIO_Button_9Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C31DB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Check_11,AuctionAIO_Check_11,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C320D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Check_11Text,AuctionAIO_Check_11Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C32128 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Check_12,AuctionAIO_Check_12,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C321C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Check_12Text,AuctionAIO_Check_12Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C32218 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_Check_15Text,AuctionAIO_Check_15Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x42C32560 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_DB,AuctionAIO_DB,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x238F9AB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_PreviewScroll_36ScrollBarScrollUpButton,AuctionAIO_PreviewScroll_36ScrollBarScrollUpButton,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E1EF8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AuctionAIO_PreviewScroll_36ScrollBarThumbTexture,AuctionAIO_PreviewScroll_36ScrollBarThumbTexture,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x434E1EA8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrame,AudioOptionsFrame,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F12EC0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameHeader,AudioOptionsFrameHeader,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F12F10 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab1,AudioOptionsFrameTab1,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F13398 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab1Middle,AudioOptionsFrameTab1Middle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F135C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab1Text,AudioOptionsFrameTab1Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F13A00 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab2HighlightTexture,AudioOptionsFrameTab2HighlightTexture,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F16E80 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab2Left,AudioOptionsFrameTab2Left,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F15350 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab2LeftDisabled,AudioOptionsFrameTab2LeftDisabled,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F13BE0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrameTab2Middle,AudioOptionsFrameTab2Middle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x16F16D40 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AudioOptionsFrame_Load,AudioOptionsFrame_Load,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AudioOptionsFrame_RestartEngine,AudioOptionsFrame_RestartEngine,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AutoAddMembersCheckButtonText,AutoAddMembersCheckButtonText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E0C3D20 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AutoFollowStatus,AutoFollowStatus,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x174E20D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AutoFollowStatusText,AutoFollowStatusText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x174E2290 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AutoFollowStatus_OnLoad,AutoFollowStatus_OnLoad,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AutoFollowStatus_OnUpdate,AutoFollowStatus_OnUpdate,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AvailableServicesText,AvailableServicesText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1DD51DB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AzerothButton,AzerothButton,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1DCA68B8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BACKPACK_TOOLTIP,BACKPACK_TOOLTIP,string,,,,UNKNOWN,LOW,SAFE_READ,Backpack,runtime _G scan,,0
,BAD_BOY_COUNT,BAD_BOY_COUNT,number,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,BAGSLOT,BAGSLOT,string,,,,UNKNOWN,LOW,SAFE_READ,Bag,runtime _G scan,,0
,BAGS_ONLY,BAGS_ONLY,string,,,,UNKNOWN,LOW,SAFE_READ,Only bags can go here!,runtime _G scan,,0
,BAG_ITEM_NOT_FOUND,BAG_ITEM_NOT_FOUND,string,,,,UNKNOWN,LOW,SAFE_READ,The item was not found.,runtime _G scan,,0
,BAG_NOT_ENOUGH_GOLD,BAG_NOT_ENOUGH_GOLD,string,,,,UNKNOWN,LOW,SAFE_READ,Not enough gold,runtime _G scan,,0
,BAG_SLOT_EMPTY,BAG_SLOT_EMPTY,string,,,,UNKNOWN,LOW,SAFE_READ,That slot is empty.,runtime _G scan,,0
,BAG_SLOT_NOT_EMPTY,BAG_SLOT_NOT_EMPTY,string,,,,UNKNOWN,LOW,SAFE_READ,That slot is not empty.,runtime _G scan,,0
,BANKSLOTPURCHASE,BANKSLOTPURCHASE,string,,,,UNKNOWN,LOW,SAFE_READ,Purchase,runtime _G scan,,0
,BANK_BAG_PURCHASE,BANK_BAG_PURCHASE,string,,,,UNKNOWN,LOW,SAFE_READ,Purchasable Bag Slot,runtime _G scan,,0
,BATTLEFIELDS,BATTLEFIELDS,string,,,,UNKNOWN,LOW,SAFE_READ,Battlegrounds,runtime _G scan,,0
,BATTLEFIELD_CONFIRM_STATUS,BATTLEFIELD_CONFIRM_STATUS,string,,,,UNKNOWN,LOW,SAFE_READ,(Ready to Enter),runtime _G scan,,0
,BATTLEFIELD_FULL,BATTLEFIELD_FULL,string,,,,UNKNOWN,LOW,SAFE_READ,%s (Full),runtime _G scan,,0
,BATTLEFIELD_IN_BATTLEFIELD,BATTLEFIELD_IN_BATTLEFIELD,string,,,,UNKNOWN,LOW,SAFE_READ,"You are in %s
<Left-Click To Show Score>
<Shift-Click To Show Zone Map>",runtime _G scan,,0
,BATTLEFIELD_MAP_HEIGHT,BATTLEFIELD_MAP_HEIGHT,number,,,,UNKNOWN,LOW,SAFE_READ,213,runtime _G scan,,0
,BATTLEFIELD_MINIMAP,BATTLEFIELD_MINIMAP,string,,,,UNKNOWN,LOW,SAFE_READ,Zone Map,runtime _G scan,,0
,BATTLEFIELD_MINIMAP_SHOW_BATTLEGROUNDS,BATTLEFIELD_MINIMAP_SHOW_BATTLEGROUNDS,string,,,,UNKNOWN,LOW,SAFE_READ,Show in Battlegrounds,runtime _G scan,,0
,BATTLEFIELD_SHUTDOWN_TIMER,BATTLEFIELD_SHUTDOWN_TIMER,number,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,BATTLEFIELD_TIMER_THRESHOLDS,BATTLEFIELD_TIMER_THRESHOLDS,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x174E2970 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BATTLEFIELD_ZONES_HEIGHT,BATTLEFIELD_ZONES_HEIGHT,number,,,,UNKNOWN,LOW,SAFE_READ,20,runtime _G scan,,0
,BATTLEGROUND,BATTLEGROUND,string,,,,UNKNOWN,LOW,SAFE_READ,Battleground,runtime _G scan,,0
,BENCHMARK_TAXI_MODE_OFF,BENCHMARK_TAXI_MODE_OFF,string,,,,UNKNOWN,LOW,SAFE_READ,Taxi Time Test OFF,runtime _G scan,,0
,BENCHMARK_TAXI_RESULTS,BENCHMARK_TAXI_RESULTS,string,,,,UNKNOWN,LOW,SAFE_READ,Taxi time test results:,runtime _G scan,,0
,BEQL_TrackerLists,BEQL_TrackerLists,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1F563A50 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BG_SYSTEM_HORDE,BG_SYSTEM_HORDE,string,,,,UNKNOWN,LOW,SAFE_READ,Battleground Horde,runtime _G scan,,0
,BINDING_HEADER_ACTIONBAR,BINDING_HEADER_ACTIONBAR,string,,,,UNKNOWN,LOW,SAFE_READ,Action Bar Functions,runtime _G scan,,0
,BINDING_HEADER_BLANK,BINDING_HEADER_BLANK,string,,,,UNKNOWN,LOW,SAFE_READ,  ,runtime _G scan,,0
,BINDING_HEADER_INTERFACE,BINDING_HEADER_INTERFACE,string,,,,UNKNOWN,LOW,SAFE_READ,Interface Panel Functions,runtime _G scan,,0
,BINDING_HEADER_MOVIE_RECORDING_SECTION,BINDING_HEADER_MOVIE_RECORDING_SECTION,string,,,,UNKNOWN,LOW,SAFE_READ,Movie Recording,runtime _G scan,,0
,BINDING_HEADER_RECOUNT,BINDING_HEADER_RECOUNT,string,,,,UNKNOWN,LOW,SAFE_READ,Recount,runtime _G scan,,0
,BINDING_HEADER_SCCNKEY,BINDING_HEADER_SCCNKEY,string,,,,UNKNOWN,LOW,SAFE_READ,ChatMOD Key Bindings,runtime _G scan,,0
,BINDING_HEADER_TARGETING,BINDING_HEADER_TARGETING,string,,,,UNKNOWN,LOW,SAFE_READ,Targeting Functions,runtime _G scan,,0
,BINDING_HEADER_beqlTITLE,BINDING_HEADER_beqlTITLE,string,,,,UNKNOWN,LOW,SAFE_READ,bEQL,runtime _G scan,,0
,BINDING_NAME_ACTIONBUTTON10,BINDING_NAME_ACTIONBUTTON10,string,,,,UNKNOWN,LOW,SAFE_READ,Action Button 10,runtime _G scan,,0
,BINDING_NAME_ACTIONBUTTON11,BINDING_NAME_ACTIONBUTTON11,string,,,,UNKNOWN,LOW,SAFE_READ,Action Button 11,runtime _G scan,,0
,BINDING_NAME_ACTIONBUTTON3,BINDING_NAME_ACTIONBUTTON3,string,,,,UNKNOWN,LOW,SAFE_READ,Action Button 3,runtime _G scan,,0
,BINDING_NAME_ACTIONBUTTON8,BINDING_NAME_ACTIONBUTTON8,string,,,,UNKNOWN,LOW,SAFE_READ,Action Button 8,runtime _G scan,,0
,BINDING_NAME_ACTIONBUTTON9,BINDING_NAME_ACTIONBUTTON9,string,,,,UNKNOWN,LOW,SAFE_READ,Action Button 9,runtime _G scan,,0
,BINDING_NAME_ACTIONPAGE2,BINDING_NAME_ACTIONPAGE2,string,,,,UNKNOWN,LOW,SAFE_READ,Action Page 2,runtime _G scan,,0
,BINDING_NAME_ACTIONPAGE3,BINDING_NAME_ACTIONPAGE3,string,,,,UNKNOWN,LOW,SAFE_READ,Action Page 3,runtime _G scan,,0
,BINDING_NAME_ACTIONPAGE5,BINDING_NAME_ACTIONPAGE5,string,,,,UNKNOWN,LOW,SAFE_READ,Action Page 5,runtime _G scan,,0
,BINDING_NAME_ACTIONPAGE6,BINDING_NAME_ACTIONPAGE6,string,,,,UNKNOWN,LOW,SAFE_READ,Action Page 6,runtime _G scan,,0
,BINDING_NAME_ASSISTTARGET,BINDING_NAME_ASSISTTARGET,string,,,,UNKNOWN,LOW,SAFE_READ,Assist Target,runtime _G scan,,0
,BINDING_NAME_BANKNON_TOGGLE,BINDING_NAME_BANKNON_TOGGLE,string,,,,UNKNOWN,LOW,SAFE_READ,Toggle Bank,runtime _G scan,,0
,BINDING_NAME_BATTLEGROUND,BINDING_NAME_BATTLEGROUND,string,,,,UNKNOWN,LOW,SAFE_READ,/bg,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON1,BINDING_NAME_BONUSACTIONBUTTON1,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 1,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON10,BINDING_NAME_BONUSACTIONBUTTON10,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 10,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON3,BINDING_NAME_BONUSACTIONBUTTON3,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 3,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON4,BINDING_NAME_BONUSACTIONBUTTON4,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 4,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON5,BINDING_NAME_BONUSACTIONBUTTON5,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 5,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON7,BINDING_NAME_BONUSACTIONBUTTON7,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 7,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON8,BINDING_NAME_BONUSACTIONBUTTON8,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 8,runtime _G scan,,0
,BINDING_NAME_BONUSACTIONBUTTON9,BINDING_NAME_BONUSACTIONBUTTON9,string,,,,UNKNOWN,LOW,SAFE_READ,Secondary Action Button 9,runtime _G scan,,0
,BINDING_NAME_CC10_MESSAGE,BINDING_NAME_CC10_MESSAGE,string,,,,UNKNOWN,LOW,SAFE_READ,/10,runtime _G scan,,0
,BINDING_NAME_CC4_MESSAGE,BINDING_NAME_CC4_MESSAGE,string,,,,UNKNOWN,LOW,SAFE_READ,/4,runtime _G scan,,0
,BINDING_NAME_CC6_MESSAGE,BINDING_NAME_CC6_MESSAGE,string,,,,UNKNOWN,LOW,SAFE_READ,/6,runtime _G scan,,0
,BINDING_NAME_CC8_MESSAGE,BINDING_NAME_CC8_MESSAGE,string,,,,UNKNOWN,LOW,SAFE_READ,/8,runtime _G scan,,0
,BINDING_NAME_CC9_MESSAGE,BINDING_NAME_CC9_MESSAGE,string,,,,UNKNOWN,LOW,SAFE_READ,/9,runtime _G scan,,0
,BINDING_NAME_CHATBOTTOM,BINDING_NAME_CHATBOTTOM,string,,,,UNKNOWN,LOW,SAFE_READ,Chat Bottom,runtime _G scan,,0
,BINDING_NAME_FRIENDNAMEPLATES,BINDING_NAME_FRIENDNAMEPLATES,string,,,,UNKNOWN,LOW,SAFE_READ,Show Friendly Name Plates,runtime _G scan,,0
,BINDING_NAME_ITUNES_NEXTTRACK,BINDING_NAME_ITUNES_NEXTTRACK,string,,,,UNKNOWN,LOW,SAFE_READ,iTunes Next Track,runtime _G scan,,0
,BINDING_NAME_ITUNES_PLAYPAUSE,BINDING_NAME_ITUNES_PLAYPAUSE,string,,,,UNKNOWN,LOW,SAFE_READ,iTunes Play/Pause,runtime _G scan,,0
,BINDING_NAME_ITUNES_VOLUMEDOWN,BINDING_NAME_ITUNES_VOLUMEDOWN,string,,,,UNKNOWN,LOW,SAFE_READ,iTunes Volume Down,runtime _G scan,,0
,BINDING_NAME_JUMP,BINDING_NAME_JUMP,string,,,,UNKNOWN,LOW,SAFE_READ,Jump,runtime _G scan,,0
,BINDING_NAME_MASTERVOLUMEDOWN,BINDING_NAME_MASTERVOLUMEDOWN,string,,,,UNKNOWN,LOW,SAFE_READ,Master Volume Down,runtime _G scan,,0
,BINDING_NAME_MINIMAPZOOMOUT,BINDING_NAME_MINIMAPZOOMOUT,string,,,,UNKNOWN,LOW,SAFE_READ,Minimap Zoom Out,runtime _G scan,,0
,BINDING_NAME_MOVEBACKWARD,BINDING_NAME_MOVEBACKWARD,string,,,,UNKNOWN,LOW,SAFE_READ,Move Backward,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR1BUTTON12,BINDING_NAME_MULTIACTIONBAR1BUTTON12,string,,,,UNKNOWN,LOW,SAFE_READ,BottomLeft Action Button 12,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR2BUTTON10,BINDING_NAME_MULTIACTIONBAR2BUTTON10,string,,,,UNKNOWN,LOW,SAFE_READ,BottomRight Action Button 10,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR2BUTTON5,BINDING_NAME_MULTIACTIONBAR2BUTTON5,string,,,,UNKNOWN,LOW,SAFE_READ,BottomRight Action Button 5,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR3BUTTON12,BINDING_NAME_MULTIACTIONBAR3BUTTON12,string,,,,UNKNOWN,LOW,SAFE_READ,Right Action Button 12,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR3BUTTON8,BINDING_NAME_MULTIACTIONBAR3BUTTON8,string,,,,UNKNOWN,LOW,SAFE_READ,Right Action Button 8,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR4BUTTON11,BINDING_NAME_MULTIACTIONBAR4BUTTON11,string,,,,UNKNOWN,LOW,SAFE_READ,Right ActionBar 2 Button 11,runtime _G scan,,0
,BINDING_NAME_MULTIACTIONBAR4BUTTON6,BINDING_NAME_MULTIACTIONBAR4BUTTON6,string,,,,UNKNOWN,LOW,SAFE_READ,Right ActionBar 2 Button 6,runtime _G scan,,0
,BINDING_NAME_NAMEPLATES,BINDING_NAME_NAMEPLATES,string,,,,UNKNOWN,LOW,SAFE_READ,Show Enemy Name Plates,runtime _G scan,,0
,BINDING_NAME_NEXTVIEW,BINDING_NAME_NEXTVIEW,string,,,,UNKNOWN,LOW,SAFE_READ,Next View,runtime _G scan,,0
,BINDING_NAME_OPENALLBAGS,BINDING_NAME_OPENALLBAGS,string,,,,UNKNOWN,LOW,SAFE_READ,Open All Bags,runtime _G scan,,0
,BINDING_NAME_PREVVIEW,BINDING_NAME_PREVVIEW,string,,,,UNKNOWN,LOW,SAFE_READ,Previous View,runtime _G scan,,0
,BINDING_NAME_RAIDTARGET2,BINDING_NAME_RAIDTARGET2,string,,,,UNKNOWN,LOW,SAFE_READ,Assign Circle to Target,runtime _G scan,,0
,BINDING_NAME_RAIDTARGET4,BINDING_NAME_RAIDTARGET4,string,,,,UNKNOWN,LOW,SAFE_READ,Assign Triangle to Target,runtime _G scan,,0
,BINDING_NAME_RAIDTARGET5,BINDING_NAME_RAIDTARGET5,string,,,,UNKNOWN,LOW,SAFE_READ,Assign Moon to Target,runtime _G scan,,0
,BINDING_NAME_RECOUNT_DAMAGETAKEN,BINDING_NAME_RECOUNT_DAMAGETAKEN,string,,,,UNKNOWN,LOW,SAFE_READ,Display Damage Taken,runtime _G scan,,0
